user_id,signup_timestamp,source,device_type,country
4472391,29-01-2024,ads,mobile,UK
1917151,27-02-2024,email,desktop,USA
4882550,17-02-2024,organic,mobile,Canada
2825968,02-05-2024,organic,desktop,USA
4628523,25-01-2024,organic,mobile,India
4792420,16-02-2024,organic,tablet,Canada
1541679,27-01-2024,ads,desktop,UK
4707264,17-02-2024,organic,mobile,Canada
3220479,26-02-2024,organic,desktop,India
2387140,10-06-2024,referral,tablet,USA
4338910,09-01-2024,ads,desktop,Canada
1349812,09-01-2024,ads,mobile,UK
2621386,09-02-2024,organic,mobile,Australia
4763032,12-01-2024,organic,mobile,India
1078298,05-02-2024,ads,mobile,India
2529768,20-02-2024,ads,desktop,India
4167165,07-01-2024,organic,desktop,USA
4644266,12-02-2024,organic,mobile,India
1968442,05-02-2024,ads,desktop,Canada
3331826,07-06-2024,email,mobile,UK
3188070,20-03-2024,organic,mobile,Germany
1851804,02-01-2024,organic,mobile,Australia
4659095,13-02-2024,email,mobile,India
2612707,10-01-2024,organic,tablet,USA
2132740,28-02-2024,organic,mobile,Canada
4479360,24-04-2024,organic,mobile,India
3263249,14-02-2024,organic,mobile,India
3188884,14-01-2024,ads,desktop,India
4833449,20-01-2024,ads,mobile,India
4213597,04-02-2024,ads,desktop,India
3409177,19-01-2024,email,desktop,India
2071696,10-01-2024,ads,desktop,UK
1613425,14-01-2024,ads,mobile,India
1606623,24-01-2024,organic,desktop,USA
1781076,04-03-2024,ads,mobile,India
1980406,03-06-2024,organic,mobile,India
1410333,27-01-2024,organic,mobile,USA
3381426,10-02-2024,organic,mobile,India
3832184,11-01-2024,ads,tablet,USA
3531977,30-04-2024,ads,mobile,India
4832646,13-03-2024,referral,desktop,UK
4944279,09-02-2024,email,mobile,USA
1416365,14-02-2024,organic,mobile,Australia
1979153,03-01-2024,organic,mobile,India
4270744,07-02-2024,organic,mobile,USA
3498908,23-01-2024,organic,mobile,India
4831785,08-03-2024,ads,mobile,USA
2550401,13-02-2024,organic,desktop,India
3942788,17-01-2024,organic,desktop,India
4012091,07-01-2024,organic,mobile,India
4360784,08-01-2024,ads,desktop,India
1411451,26-01-2024,organic,mobile,India
2409994,06-01-2024,referral,mobile,USA
1844967,05-01-2024,organic,mobile,USA
1437609,26-01-2024,social,mobile,Australia
2719633,07-03-2024,organic,mobile,Germany
4957356,07-04-2024,ads,desktop,Australia
4515078,01-01-2024,email,mobile,India
3733414,03-01-2024,organic,desktop,India
4069783,02-02-2024,ads,mobile,USA
2581580,08-01-2024,organic,mobile,India
3923003,09-03-2024,social,mobile,Germany
3226905,05-02-2024,organic,mobile,Canada
3752040,24-03-2024,organic,tablet,USA
2592575,14-01-2024,referral,mobile,India
4961281,06-01-2024,ads,tablet,India
4422129,06-06-2024,ads,mobile,USA
2006134,28-01-2024,ads,mobile,India
2937125,15-02-2024,ads,mobile,India
1851926,08-01-2024,ads,mobile,Canada
3100894,12-06-2024,referral,mobile,India
4037797,04-01-2024,email,tablet,USA
2298802,09-01-2024,organic,mobile,India
3899237,19-01-2024,ads,mobile,USA
4729119,17-01-2024,organic,mobile,India
3246563,18-03-2024,organic,desktop,USA
4396296,16-01-2024,organic,mobile,India
3799582,07-02-2024,organic,mobile,India
4373506,09-02-2024,referral,mobile,USA
1581416,10-03-2024,organic,desktop,India
1760935,12-03-2024,organic,mobile,UK
3591918,05-01-2024,email,mobile,India
1958507,03-03-2024,ads,mobile,USA
1606281,31-03-2024,organic,mobile,UK
3386116,28-05-2024,ads,mobile,USA
3746439,11-04-2024,organic,mobile,India
3956234,23-01-2024,organic,mobile,USA
2800050,22-01-2024,organic,mobile,India
3346401,04-03-2024,ads,mobile,India
1361753,23-04-2024,organic,desktop,India
4625352,05-02-2024,organic,desktop,USA
3429562,09-03-2024,organic,desktop,Australia
3049974,16-01-2024,organic,desktop,Australia
1219092,15-07-2024,organic,mobile,India
3165535,04-01-2024,social,desktop,USA
1820039,02-01-2024,organic,desktop,India
3934890,30-03-2024,email,desktop,UK
1107262,03-01-2024,organic,mobile,Germany
4702424,20-02-2024,ads,mobile,USA
4696022,08-09-2024,ads,mobile,India
2543617,06-04-2024,ads,mobile,India
1428662,07-01-2024,ads,desktop,India
4396531,14-01-2024,email,mobile,USA
1651622,09-04-2024,ads,mobile,India
4382718,01-01-2024,email,mobile,India
1806325,11-01-2024,organic,desktop,USA
4473905,29-01-2024,organic,mobile,India
4228128,23-02-2024,ads,mobile,India
2249179,23-02-2024,organic,mobile,Canada
1088090,09-05-2024,ads,desktop,USA
1658704,28-02-2024,organic,tablet,India
4424479,24-01-2024,organic,mobile,India
4651396,02-07-2024,organic,mobile,India
2174240,23-01-2024,email,mobile,India
3525268,15-01-2024,organic,mobile,Australia
4010349,09-02-2024,organic,mobile,Germany
3802122,25-01-2024,referral,tablet,UK
1613645,09-02-2024,ads,mobile,India
3293237,19-02-2024,organic,mobile,UK
4173344,14-01-2024,ads,tablet,India
1706902,19-01-2024,ads,mobile,India
4302147,10-01-2024,ads,mobile,Australia
2972190,07-06-2024,ads,mobile,USA
3156348,15-01-2024,email,tablet,India
1390068,27-01-2024,email,mobile,India
4488353,03-01-2024,organic,mobile,India
3092388,30-03-2024,organic,mobile,India
3307062,26-06-2024,organic,mobile,India
2698832,07-04-2024,ads,mobile,UK
4182161,24-04-2024,ads,desktop,India
2103495,19-01-2024,ads,tablet,USA
2841025,06-04-2024,ads,mobile,India
2442393,07-01-2024,organic,mobile,USA
1025780,16-02-2024,organic,tablet,India
4821146,09-01-2024,organic,mobile,India
4156186,12-01-2024,ads,desktop,Canada
2519877,05-04-2024,email,mobile,USA
1640635,12-01-2024,ads,desktop,India
4805450,27-02-2024,ads,desktop,India
4244472,10-03-2024,referral,mobile,India
2968417,11-01-2024,organic,mobile,USA
3074468,21-01-2024,referral,mobile,India
4250742,09-01-2024,ads,mobile,India
4429083,21-01-2024,social,desktop,UK
2430544,18-01-2024,referral,desktop,USA
4007469,09-01-2024,ads,mobile,India
3655645,25-02-2024,organic,mobile,India
3290743,15-01-2024,email,mobile,Australia
1257611,25-01-2024,organic,mobile,USA
1954576,10-02-2024,referral,mobile,Australia
3691113,02-03-2024,organic,mobile,India
4649223,03-01-2024,organic,mobile,USA
4998717,07-02-2024,ads,desktop,India
2850359,22-01-2024,ads,mobile,USA
2388758,19-03-2024,ads,mobile,India
1763479,06-01-2024,organic,desktop,India
3983664,08-02-2024,organic,desktop,India
4455702,31-03-2024,social,desktop,India
1117935,31-03-2024,ads,mobile,India
1501623,22-03-2024,organic,tablet,India
1165571,12-02-2024,organic,mobile,India
2890869,20-02-2024,organic,mobile,India
1865201,01-02-2024,referral,mobile,USA
3075223,03-01-2024,organic,desktop,India
4625836,21-01-2024,ads,desktop,India
3652922,05-01-2024,ads,desktop,India
3877050,16-02-2024,organic,mobile,Germany
2509863,07-02-2024,ads,desktop,India
1616284,27-02-2024,ads,tablet,India
4014669,08-02-2024,ads,mobile,India
4516733,08-02-2024,organic,mobile,USA
3445551,27-01-2024,organic,desktop,Australia
1247803,18-01-2024,social,mobile,India
3052547,04-03-2024,organic,mobile,Germany
2542033,05-02-2024,organic,tablet,USA
3282232,27-03-2024,organic,mobile,USA
2040390,06-04-2024,email,mobile,USA
3744593,01-01-2024,ads,desktop,India
3310685,17-01-2024,organic,mobile,UK
1597387,12-03-2024,organic,mobile,Germany
2632938,12-01-2024,ads,mobile,UK
4507470,29-02-2024,referral,mobile,India
2385067,06-05-2024,organic,mobile,UK
2234120,17-03-2024,email,desktop,India
2832036,01-02-2024,ads,mobile,USA
4957583,23-02-2024,organic,mobile,Canada
4039908,08-01-2024,organic,mobile,USA
3320749,11-03-2024,ads,mobile,India
2665710,17-01-2024,email,tablet,India
2012008,23-01-2024,referral,tablet,USA
4119637,17-01-2024,referral,desktop,India
4004396,08-01-2024,email,mobile,India
4202435,23-01-2024,referral,mobile,USA
4537336,10-02-2024,organic,mobile,India
3590770,01-01-2024,ads,mobile,India
2628763,24-02-2024,organic,desktop,India
1136408,17-02-2024,organic,mobile,India
3515725,12-01-2024,organic,mobile,Germany
4975682,16-01-2024,ads,desktop,India
2518841,08-02-2024,ads,tablet,India
2328624,09-01-2024,organic,mobile,USA
4239923,23-01-2024,referral,mobile,Australia
1136606,21-01-2024,ads,mobile,India
2761701,12-01-2024,organic,mobile,Germany
1103252,15-02-2024,ads,mobile,USA
3674504,24-02-2024,email,desktop,Canada
2460357,21-01-2024,ads,mobile,India
1388201,03-02-2024,organic,desktop,India
3480815,08-04-2024,email,mobile,India
3157064,01-03-2024,referral,mobile,India
4676302,07-01-2024,organic,mobile,India
2886051,18-07-2024,organic,mobile,USA
2811136,14-03-2024,email,mobile,USA
1245685,01-01-2024,referral,tablet,India
3677489,13-01-2024,organic,tablet,India
2401371,20-01-2024,email,mobile,Germany
1846883,21-01-2024,referral,desktop,USA
4687757,04-02-2024,organic,desktop,India
2887228,18-07-2024,ads,mobile,India
3072562,05-04-2024,ads,desktop,India
1401821,07-04-2024,organic,desktop,Canada
3237895,14-01-2024,ads,mobile,India
4201211,06-01-2024,ads,desktop,USA
2082592,22-01-2024,email,mobile,Australia
4791057,13-03-2024,ads,mobile,India
4320039,16-01-2024,referral,desktop,India
1231291,12-01-2024,email,mobile,India
2605321,07-03-2024,organic,desktop,USA
3861387,01-01-2024,organic,desktop,Canada
2194949,16-02-2024,organic,mobile,India
1529263,21-02-2024,ads,mobile,India
4567113,29-01-2024,organic,desktop,UK
3525018,06-02-2024,organic,mobile,UK
1520593,02-01-2024,ads,desktop,UK
3535587,10-02-2024,ads,mobile,India
1889634,16-01-2024,organic,desktop,India
2601180,13-01-2024,organic,mobile,USA
4459917,30-03-2024,organic,desktop,USA
4644656,15-02-2024,ads,mobile,India
1843410,16-04-2024,organic,mobile,India
2107352,16-04-2024,social,mobile,India
3772252,18-01-2024,ads,mobile,USA
1911925,04-01-2024,organic,tablet,India
3549150,25-03-2024,ads,desktop,India
4881290,23-02-2024,organic,mobile,India
4198332,01-01-2024,email,mobile,India
3734781,14-01-2024,email,desktop,India
1063529,11-02-2024,organic,mobile,India
3797908,26-04-2024,referral,mobile,USA
4250066,16-02-2024,ads,desktop,India
4870847,03-01-2024,social,mobile,Germany
4881395,28-01-2024,email,desktop,India
2282142,03-01-2024,organic,mobile,UK
1971698,12-02-2024,referral,desktop,UK
2916198,18-02-2024,organic,tablet,India
1200666,12-05-2024,ads,desktop,UK
1701952,09-02-2024,organic,desktop,India
3388863,15-01-2024,organic,desktop,India
2866916,05-03-2024,organic,desktop,Australia
3164865,09-01-2024,referral,desktop,India
3109368,07-01-2024,ads,desktop,India
2435802,07-01-2024,organic,mobile,Canada
1957984,11-01-2024,ads,mobile,India
3883364,10-02-2024,email,mobile,UK
1759824,01-03-2024,ads,desktop,USA
2868183,03-01-2024,ads,mobile,India
4037107,11-02-2024,email,tablet,India
3327933,09-02-2024,ads,mobile,USA
1380916,25-04-2024,organic,mobile,UK
2495486,06-04-2024,referral,mobile,India
4473543,14-02-2024,organic,mobile,India
4794153,13-01-2024,organic,tablet,India
1966204,22-02-2024,email,mobile,India
4852833,16-01-2024,referral,mobile,USA
4038326,12-02-2024,organic,desktop,India
4713726,30-01-2024,referral,desktop,Germany
2532294,10-01-2024,organic,desktop,USA
2741145,05-03-2024,organic,mobile,USA
4527430,20-05-2024,social,mobile,USA
4581506,01-01-2024,organic,desktop,Canada
4756478,23-01-2024,organic,mobile,India
2612783,05-01-2024,referral,mobile,India
4658335,21-02-2024,organic,mobile,India
1409297,04-02-2024,ads,desktop,Canada
3020242,02-01-2024,referral,desktop,India
4379985,09-01-2024,ads,desktop,India
3993982,01-01-2024,organic,desktop,USA
3593565,17-01-2024,ads,desktop,India
2711990,03-01-2024,ads,mobile,India
4768498,17-03-2024,organic,mobile,Germany
4043654,08-04-2024,ads,tablet,Canada
2586399,11-02-2024,ads,mobile,Germany
3213742,12-02-2024,ads,mobile,India
2839204,23-02-2024,organic,mobile,India
4059125,12-04-2024,social,tablet,USA
3535657,20-02-2024,ads,desktop,USA
4004908,24-03-2024,ads,mobile,Germany
3196511,17-01-2024,organic,desktop,India
2967168,26-02-2024,organic,mobile,India
4697300,14-01-2024,ads,desktop,USA
3170693,07-02-2024,email,desktop,India
1743362,04-03-2024,organic,mobile,Germany
4188534,06-01-2024,organic,mobile,India
2060895,04-01-2024,ads,desktop,India
2909634,21-02-2024,organic,mobile,India
1223883,11-01-2024,organic,mobile,India
2600147,27-01-2024,organic,desktop,Germany
2172365,20-01-2024,ads,mobile,Germany
3002807,04-01-2024,ads,desktop,India
2651494,28-01-2024,ads,mobile,India
3096544,21-08-2024,ads,mobile,Canada
1060842,31-01-2024,ads,desktop,India
4319641,24-04-2024,ads,desktop,India
1978102,11-01-2024,ads,mobile,India
1915634,07-01-2024,organic,tablet,India
4254580,13-02-2024,organic,desktop,India
2955786,28-01-2024,ads,desktop,India
1511391,13-01-2024,organic,mobile,USA
1863401,05-01-2024,organic,tablet,Canada
4741649,01-04-2024,email,mobile,UK
3177416,31-03-2024,referral,desktop,India
2710868,10-02-2024,ads,desktop,USA
3621916,21-03-2024,organic,mobile,India
1186911,10-02-2024,organic,mobile,UK
2434864,02-05-2024,organic,mobile,Canada
4963417,20-01-2024,organic,mobile,India
3385173,03-01-2024,organic,desktop,USA
2523490,04-01-2024,organic,mobile,Australia
4499387,18-01-2024,email,mobile,India
4209422,12-01-2024,ads,desktop,India
1149133,30-04-2024,ads,mobile,India
2925320,07-01-2024,social,mobile,UK
4989483,30-04-2024,organic,desktop,USA
1108553,15-02-2024,ads,mobile,India
4970193,10-05-2024,referral,desktop,USA
3140607,07-01-2024,organic,mobile,India
4944097,14-06-2024,organic,desktop,Australia
3914151,05-09-2024,organic,tablet,India
1795595,11-04-2024,organic,desktop,Canada
1537611,19-02-2024,organic,mobile,India
2886109,12-01-2024,ads,tablet,India
3744908,22-01-2024,organic,mobile,UK
2373213,10-03-2024,referral,mobile,Canada
4628013,21-02-2024,email,tablet,UK
1521466,01-02-2024,organic,mobile,USA
3636642,03-01-2024,ads,mobile,India
1786603,07-06-2024,ads,desktop,USA
2869200,14-04-2024,referral,mobile,USA
2829109,01-04-2024,social,desktop,India
3786582,17-01-2024,ads,tablet,India
1559143,22-07-2024,ads,mobile,India
2633459,03-02-2024,organic,mobile,USA
2352447,06-06-2024,organic,mobile,India
2272282,04-01-2024,ads,mobile,India
3753322,03-02-2024,ads,tablet,India
1701507,03-01-2024,referral,tablet,India
1162751,07-02-2024,ads,mobile,Germany
1256900,16-02-2024,organic,mobile,UK
1345061,21-01-2024,ads,mobile,USA
1010290,03-04-2024,referral,desktop,Germany
4186513,10-03-2024,ads,mobile,USA
4588935,21-01-2024,ads,desktop,Germany
4331070,16-01-2024,ads,mobile,UK
3138816,10-01-2024,ads,tablet,India
1650236,09-01-2024,email,desktop,USA
4125924,07-02-2024,organic,mobile,USA
3287053,04-01-2024,ads,desktop,India
4657186,05-01-2024,organic,mobile,India
3030798,17-01-2024,referral,desktop,Canada
1224887,20-02-2024,ads,desktop,Canada
4273703,24-02-2024,email,mobile,India
2331288,20-01-2024,organic,desktop,India
1096689,25-03-2024,ads,mobile,India
4276105,02-01-2024,organic,mobile,USA
4652030,26-04-2024,organic,mobile,USA
4991948,15-01-2024,ads,desktop,India
2118742,15-05-2024,ads,mobile,India
2012527,12-01-2024,email,mobile,India
4623253,03-02-2024,organic,desktop,USA
4193756,08-03-2024,ads,mobile,USA
1533367,18-01-2024,organic,mobile,USA
2763517,12-02-2024,organic,desktop,USA
2190934,23-03-2024,social,mobile,Germany
2869270,12-01-2024,organic,mobile,India
3433115,21-02-2024,social,mobile,India
1508534,09-01-2024,organic,mobile,Germany
1132555,21-01-2024,ads,desktop,India
2771392,01-01-2024,ads,mobile,India
2943792,18-01-2024,referral,mobile,India
4391948,15-02-2024,referral,desktop,India
4076436,05-02-2024,organic,desktop,USA
4689963,21-01-2024,organic,mobile,India
4534965,07-03-2024,referral,mobile,India
4682476,05-01-2024,ads,mobile,India
2919688,09-01-2024,organic,desktop,USA
3051491,05-01-2024,referral,mobile,Germany
1321064,05-01-2024,organic,mobile,India
1036188,07-01-2024,organic,mobile,India
1436988,10-01-2024,organic,tablet,India
4351882,15-01-2024,organic,desktop,India
3596991,12-02-2024,referral,mobile,India
2597199,04-04-2024,social,tablet,India
2018406,18-03-2024,referral,desktop,India
4905647,27-02-2024,organic,mobile,USA
4736426,25-03-2024,referral,mobile,UK
4977148,07-01-2024,social,mobile,India
1153330,20-05-2024,ads,desktop,Canada
3486762,20-01-2024,ads,mobile,India
2008337,10-01-2024,ads,mobile,UK
3246088,30-01-2024,ads,mobile,India
3031019,07-01-2024,organic,mobile,India
2308118,03-01-2024,organic,desktop,India
2126739,20-03-2024,organic,tablet,India
2808616,13-02-2024,email,mobile,India
3825836,27-04-2024,ads,desktop,USA
4610375,21-01-2024,organic,tablet,India
3601494,17-01-2024,organic,tablet,USA
3861878,13-01-2024,organic,desktop,USA
4970289,14-01-2024,ads,mobile,USA
2876178,27-01-2024,organic,mobile,India
1309946,17-01-2024,organic,desktop,India
1174201,01-02-2024,organic,mobile,India
1674651,02-02-2024,ads,desktop,Canada
3680198,06-01-2024,ads,mobile,USA
3889496,10-02-2024,organic,desktop,India
1596561,17-03-2024,organic,tablet,Germany
2098227,11-01-2024,ads,mobile,India
4453381,22-01-2024,ads,mobile,USA
4585357,02-01-2024,organic,desktop,UK
2228838,21-01-2024,referral,mobile,India
3258039,08-03-2024,ads,mobile,USA
3835673,17-05-2024,social,desktop,USA
4626446,13-01-2024,referral,tablet,India
2038846,11-01-2024,ads,mobile,Germany
4231098,04-02-2024,referral,mobile,Australia
4506448,20-02-2024,ads,mobile,India
4623940,06-03-2024,email,mobile,Germany
3621803,12-01-2024,email,desktop,Canada
2496496,29-02-2024,email,mobile,Germany
1542151,05-05-2024,organic,mobile,India
4550926,19-01-2024,email,mobile,Canada
4458599,26-01-2024,organic,tablet,India
4354348,26-01-2024,ads,mobile,UK
3776636,19-03-2024,referral,tablet,USA
1514149,31-01-2024,referral,mobile,India
1348058,24-01-2024,organic,mobile,USA
4419745,28-01-2024,ads,desktop,USA
2700049,02-04-2024,social,desktop,India
3157776,09-02-2024,organic,mobile,USA
1838737,18-02-2024,organic,mobile,Germany
3719183,19-01-2024,organic,mobile,UK
1660431,20-01-2024,organic,mobile,India
4601939,11-01-2024,organic,mobile,India
4431855,21-01-2024,organic,desktop,India
4368685,13-03-2024,organic,mobile,India
1781705,03-04-2024,email,mobile,USA
2832263,27-03-2024,organic,desktop,USA
4504754,27-01-2024,ads,mobile,India
